episode_id,well_id,status,start_date,end_date,reason_code,is_rigless,workover_id,deferred_bbl,_ingested_at,_source_system,_source_file,_batch_id
EP-GK-095-013,GK-095,PRODUCING,2026-04-02,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-001,GK-096,PRODUCING,2023-10-01,2023-11-24,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-002,GK-096,UNDER_WORKOVER,2023-11-25,2023-11-25,SURFACE,True,WO-GK-096-002,182.9,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-003,GK-096,PRODUCING,2023-11-26,2024-06-03,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-004,GK-096,WAITING_ON_RIG,2024-06-04,2024-09-18,ROD_PART,False,,9876.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-005,GK-096,UNDER_WORKOVER,2024-09-19,2024-10-23,ROD_PART,False,WO-GK-096-005,3292.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-006,GK-096,PRODUCING,2024-10-24,2025-01-29,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-007,GK-096,WAITING_ON_RIG,2025-01-30,2025-02-05,TUBING_LEAK,False,,731.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-008,GK-096,UNDER_WORKOVER,2025-02-06,2025-02-06,TUBING_LEAK,False,WO-GK-096-008,182.9,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-009,GK-096,PRODUCING,2025-02-07,2025-06-08,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-010,GK-096,WAITING_ON_RIG,2025-06-09,2025-07-02,ROD_PART,False,,2286.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-011,GK-096,UNDER_WORKOVER,2025-07-03,2025-07-09,ROD_PART,False,WO-GK-096-011,731.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-012,GK-096,PRODUCING,2025-07-10,2026-03-24,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-013,GK-096,WAITING_ON_RIG,2026-03-25,2026-04-01,TUBING_LEAK,False,,823.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-014,GK-096,UNDER_WORKOVER,2026-04-02,2026-04-03,TUBING_LEAK,False,WO-GK-096-014,274.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-015,GK-096,PRODUCING,2026-04-04,2026-05-23,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-016,GK-096,WAITING_ON_RIG,2026-05-24,2026-05-31,PUMP_WEAR,False,,823.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-017,GK-096,UNDER_WORKOVER,2026-06-01,2026-06-02,PUMP_WEAR,False,WO-GK-096-017,274.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-096-018,GK-096,PRODUCING,2026-06-03,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-001,GK-097,PRODUCING,2023-10-01,2024-01-26,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-002,GK-097,WAITING_ON_RIG,2024-01-27,2024-02-11,OTHER,False,,1554.9,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-003,GK-097,UNDER_WORKOVER,2024-02-12,2024-02-16,OTHER,False,WO-GK-097-003,548.8,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-004,GK-097,PRODUCING,2024-02-17,2024-06-10,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-005,GK-097,WAITING_ON_RIG,2024-06-11,2024-07-15,SAND,False,,3292.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-006,GK-097,UNDER_WORKOVER,2024-07-16,2024-07-26,SAND,False,WO-GK-097-006,1097.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-007,GK-097,PRODUCING,2024-07-27,2024-12-26,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-008,GK-097,UNDER_WORKOVER,2024-12-27,2024-12-27,SURFACE,True,WO-GK-097-008,182.9,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-009,GK-097,PRODUCING,2024-12-28,2025-04-13,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-010,GK-097,WAITING_ON_RIG,2025-04-14,2025-05-05,ROD_PART,False,,2103.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-011,GK-097,UNDER_WORKOVER,2025-05-06,2025-05-12,ROD_PART,False,WO-GK-097-011,731.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-012,GK-097,PRODUCING,2025-05-13,2025-06-25,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-013,GK-097,WAITING_ON_RIG,2025-06-26,2025-07-22,TUBING_LEAK,False,,2561.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-014,GK-097,UNDER_WORKOVER,2025-07-23,2025-07-30,TUBING_LEAK,False,WO-GK-097-014,823.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-015,GK-097,PRODUCING,2025-07-31,2025-11-11,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-016,GK-097,WAITING_ON_RIG,2025-11-12,2025-12-04,OTHER,False,,2195.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-017,GK-097,UNDER_WORKOVER,2025-12-05,2025-12-11,OTHER,False,WO-GK-097-017,731.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-018,GK-097,PRODUCING,2025-12-12,2026-03-11,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-019,GK-097,WAITING_ON_RIG,2026-03-12,2026-03-21,ROD_PART,False,,1006.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-020,GK-097,UNDER_WORKOVER,2026-03-22,2026-03-24,ROD_PART,False,WO-GK-097-020,365.9,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-021,GK-097,PRODUCING,2026-03-25,2026-08-21,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-022,GK-097,WAITING_ON_RIG,2026-08-22,2026-09-11,ROD_PART,False,,2012.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-023,GK-097,UNDER_WORKOVER,2026-09-12,2026-09-18,ROD_PART,False,WO-GK-097-023,731.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-097-024,GK-097,PRODUCING,2026-09-19,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-001,GK-098,PRODUCING,2023-10-01,2023-12-08,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-002,GK-098,WAITING_ON_RIG,2023-12-09,2023-12-29,WAX,False,,2729.8,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-003,GK-098,UNDER_WORKOVER,2023-12-30,2024-01-05,WAX,False,WO-GK-098-003,992.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-004,GK-098,PRODUCING,2024-01-06,2024-02-20,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-005,GK-098,WAITING_ON_RIG,2024-02-21,2024-03-10,ROD_PART,False,,2481.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-006,GK-098,UNDER_WORKOVER,2024-03-11,2024-03-15,ROD_PART,False,WO-GK-098-006,744.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-007,GK-098,PRODUCING,2024-03-16,2024-06-11,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-008,GK-098,UNDER_WORKOVER,2024-06-12,2024-06-12,SURFACE,True,WO-GK-098-008,248.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-009,GK-098,PRODUCING,2024-06-13,2024-09-26,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-010,GK-098,UNDER_WORKOVER,2024-09-27,2024-09-27,WAX,True,WO-GK-098-010,248.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-011,GK-098,PRODUCING,2024-09-28,2024-12-11,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-012,GK-098,WAITING_ON_RIG,2024-12-12,2024-12-16,SAND,False,,744.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-013,GK-098,UNDER_WORKOVER,2024-12-17,2024-12-17,SAND,False,WO-GK-098-013,248.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-014,GK-098,PRODUCING,2024-12-18,2025-02-17,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-015,GK-098,WAITING_ON_RIG,2025-02-18,2025-03-09,SAND,False,,2605.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-016,GK-098,UNDER_WORKOVER,2025-03-10,2025-03-15,SAND,False,WO-GK-098-016,868.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-017,GK-098,PRODUCING,2025-03-16,2025-06-20,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-018,GK-098,UNDER_WORKOVER,2025-06-21,2025-06-21,WAX,True,WO-GK-098-018,248.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-019,GK-098,PRODUCING,2025-06-22,2025-08-03,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-020,GK-098,UNDER_WORKOVER,2025-08-04,2025-08-04,WAX,True,WO-GK-098-020,248.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-021,GK-098,PRODUCING,2025-08-05,2025-10-15,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-022,GK-098,UNDER_WORKOVER,2025-10-16,2025-10-17,SURFACE,True,WO-GK-098-022,372.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-023,GK-098,PRODUCING,2025-10-18,2025-12-31,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-024,GK-098,WAITING_ON_RIG,2026-01-01,2026-02-16,ROD_PART,False,,5956.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-025,GK-098,UNDER_WORKOVER,2026-02-17,2026-03-03,ROD_PART,False,WO-GK-098-025,1985.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-026,GK-098,PRODUCING,2026-03-04,2026-06-06,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-027,GK-098,WAITING_ON_RIG,2026-06-07,2026-06-21,WAX,False,,1985.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-028,GK-098,UNDER_WORKOVER,2026-06-22,2026-06-26,WAX,False,WO-GK-098-028,744.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-098-029,GK-098,PRODUCING,2026-06-27,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-099-001,GK-099,PRODUCING,2023-10-01,2024-02-05,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-099-002,GK-099,WAITING_ON_RIG,2024-02-06,2024-02-23,ROD_PART,False,,1103.7,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-099-003,GK-099,UNDER_WORKOVER,2024-02-24,2024-02-28,ROD_PART,False,WO-GK-099-003,348.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-099-004,GK-099,PRODUCING,2024-02-29,2024-10-23,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-099-005,GK-099,WAITING_ON_RIG,2024-10-24,2024-11-13,SAND,False,,1278.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-099-006,GK-099,UNDER_WORKOVER,2024-11-14,2024-11-19,SAND,False,WO-GK-099-006,406.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-099-007,GK-099,PRODUCING,2024-11-20,2025-09-09,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-099-008,GK-099,UNDER_WORKOVER,2025-09-10,2025-09-10,SCALE,True,WO-GK-099-008,116.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-099-009,GK-099,PRODUCING,2025-09-11,2026-07-19,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-099-010,GK-099,UNDER_WORKOVER,2026-07-20,2026-07-21,SURFACE,True,WO-GK-099-010,174.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-099-011,GK-099,PRODUCING,2026-07-22,,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-100-001,GK-100,PRODUCING,2023-10-01,2024-01-18,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-100-002,GK-100,WAITING_ON_RIG,2024-01-19,2024-03-13,TUBING_LEAK,False,,6455.3,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-100-003,GK-100,UNDER_WORKOVER,2024-03-14,2024-03-31,TUBING_LEAK,False,WO-GK-100-003,2190.2,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-100-004,GK-100,PRODUCING,2024-04-01,2024-07-10,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-100-005,GK-100,UNDER_WORKOVER,2024-07-11,2024-07-11,WAX,True,WO-GK-100-005,230.5,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-100-006,GK-100,PRODUCING,2024-07-12,2025-01-25,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-100-007,GK-100,UNDER_WORKOVER,2025-01-26,2025-01-27,WAX,True,WO-GK-100-007,345.8,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-100-008,GK-100,PRODUCING,2025-01-28,2025-06-28,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-100-009,GK-100,WAITING_ON_RIG,2025-06-29,2025-07-10,SAND,False,,1498.6,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-100-010,GK-100,UNDER_WORKOVER,2025-07-11,2025-07-13,SAND,False,WO-GK-100-010,461.1,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
EP-GK-100-011,GK-100,PRODUCING,2025-07-14,2025-11-11,,,,0.0,2026-09-23T16:00:00Z,GENERATOR,gs://well-workover-intervention-data/landing/generator/2026/09/23/well_status_history.parquet,BATCH-GELEKI-20260923-V1
